value,mimic_iv_probability,ohsu_probability,ucmc_probability,umn_probability
64.6,0.47827648114901256,0.5285285285285285,0.3165228602598433,0.5285327202561787
64.7,0.4783167845235042,0.5345345345345346,0.31892789844292374,0.5320907573145031
64.8,0.4783387681823178,,0.32182882078746405,0.5354024687303282
64.9,0.478364415784267,0.5375375375375375,0.3237875632252306,0.5383310069244875
65.0,0.518169494009453,,0.326217395616384,0.5415606097928127
65.1,0.5181914776682666,0.5435435435435435,0.3297133789546762,0.5448449516928046
65.2,0.5182317810427582,,0.33216800555390263,0.5481292935927964
65.3,0.518261092587843,0.5465465465465466,0.33496975106615096,0.5508388756602896
65.4,0.5182904041329278,0.5525525525525525,0.33757314291381535,0.5537400443386157
65.5,0.5183197156780127,0.5555555555555556,0.3413666567489834,0.556258039795276
65.6,0.518345363279962,,0.3440692254289398,0.5598981854011003
65.7,0.5183746748250467,0.5585585585585585,0.3466230288604582,0.5631551577852588
65.8,0.5183929945407247,0.5615615615615616,0.3496231280372905,0.566384760653584
65.9,0.5184076503132672,0.5675675675675675,0.35262322721412276,0.5697785806169089
66.0,0.5588209430989631,,0.35515223643756816,0.5730081834852342
66.1,0.5588465907009124,0.5735735735735735,0.3576812456610136,0.5760461997427265
66.2,0.5588868940754039,0.5765765765765766,0.3614251710800357,0.5799874100227167
66.3,0.5589162056204887,0.5795795795795796,0.36365664980660517,0.5828885787010428
66.4,0.5589528450518448,,0.36626004165426956,0.5858171168952021
66.5,0.5589858205400652,,0.3695576713279778,0.5890467197635274
66.6,0.5590187960282856,0.5825825825825826,0.3723594168402261,0.5918657798943536
66.7,0.5590737551753197,0.5855855855855856,0.3759049885946643,0.5953417084051783
66.8,0.5591030667204046,0.5885885885885885,0.37821084994545273,0.598297616115171
66.9,0.5591506979811673,0.5915915915915916,0.38155806803530695,0.6015545884993294
67.0,0.5980068149342322,0.5945945945945946,0.38398790042646036,0.6043736486301557
67.1,0.5980287985930458,,0.38676485173063574,0.6072200782768152
67.2,0.598054446194995,0.6006006006006006,0.3901368640285629,0.6102033555026412
67.3,0.5980947495694867,,0.3930129921650303,0.6134055888551332
67.4,0.5981240611145715,,0.3958147376772786,0.6167446697867914
67.5,0.5981716923753343,,0.3979966279877021,0.620111120234283
67.6,0.5982266515223684,0.6066066066066066,0.4021124665278191,0.6232312450392753
67.7,0.5982742827831312,,0.40491421204006744,0.6268987601609327
67.8,0.5983145861576228,,0.40736883863929385,0.6299641459342584
67.9,0.5983548895321145,0.6126126126126126,0.411211940890608,0.6331116402550839
68.0,0.6362913567581431,0.6156156156156156,0.4144351879400972,0.6359033308700769
68.1,0.6363060125306855,0.6216216216216216,0.41748487553307545,0.6389413471275693
68.2,0.6363426519620415,,0.4199147079242289,0.6420067329008949
68.3,0.6363536437914483,0.6306306306306306,0.42400575225627296,0.6452363357692202
68.4,0.63639394716594,,0.42648517306357236,0.6483838300900457
68.5,0.6364195947678892,,0.42898938807894477,0.6519966061800366
68.6,0.6364525702561096,,0.43226222354458,0.6548430358266962
68.7,0.6365075294031437,,0.4351135574729743,0.6579631606316885
68.8,0.636540504891364,0.6336336336336337,0.43831201031439054,0.6607548512466814
68.9,0.6365734803795845,,0.440642665873252,0.6636560199250076
69.0,0.6727915582750156,0.6396396396396397,0.444832887037588,0.6659550592550018
69.1,0.6728098779906936,0.6426426426426426,0.44718833680452247,0.6684183156799957
69.2,0.6728355255926428,0.6456456456456456,0.4503867896459387,0.6710184196841558
69.3,0.67287949291027,0.6486486486486487,0.4542546861053258,0.6734543065933164
69.4,0.6729088044553548,,0.45670931270455223,0.6767386484933081
69.5,0.6729454438867108,,0.46000694237826045,0.6794208610449681
69.6,0.6729784193749313,0.6516516516516516,0.46248636318555986,0.6821304431124613
69.7,0.6730150588062873,0.6546546546546547,0.465982346523852,0.6851684593699537
69.8,0.6730700179533213,0.6576576576576577,0.46843697312307847,0.6888359744916113
69.9,0.673128641043491,,0.4720569275017356,0.6919287297807701
70.0,0.7082402081119701,0.6606606606606606,0.47523058613507885,0.6944467252374306
70.1,0.7082841754295973,,0.47803233164732717,0.6970468292415907
70.2,0.7083098230315465,,0.4814787265694734,0.6999479979199168
70.3,0.708342798519767,,0.48499950411583853,0.7029039056299095
70.4,0.7083647821785806,,0.48752851333928393,0.7057503352765689
70.5,0.7083831018942586,,0.4902806704353863,0.7087609820182281
70.6,0.7084087494962078,0.6666666666666666,0.4940989784786274,0.7116895202123874
70.7,0.7084307331550215,,0.49680154715858377,0.7140980376057148
70.8,0.7084600447001063,0.6726726726726727,0.4997024695031241,0.7165886635465418
70.9,0.7084966841314623,,0.5018347713974015,0.7192161370665353
71.0,0.7404938995346793,0.6756756756756757,0.5054299315679858,0.7219530886498617
71.1,0.7405195471366285,0.6786786786786787,0.5078101755429931,0.7245805621698552
71.2,0.7405525226248488,,0.5106615094713874,0.7277280564906807
71.3,0.7405781702267981,0.6816816816816816,0.5137607854805117,0.7303281604948408
71.4,0.7406148096581541,,0.516785678865417,0.7326545693406684
71.5,0.7406587769757813,0.6876876876876877,0.5206535753248042,0.7354736294714946
71.6,0.7407210640090865,0.6906906906906907,0.5231577903401765,0.7382653200864877
71.7,0.7407503755541714,0.6966966966966966,0.5266041852623227,0.7405096203848154
71.8,0.7407870149855275,,0.5292323713180601,0.7429728768098093
71.9,0.7408199904737478,0.6996996996996997,0.5321332936626004,0.7450529600131374
72.0,0.7722566225772176,0.7027027027027027,0.5351085986313597,0.7476804335331309
72.1,0.7722859341223024,0.7117117117117117,0.5396707329167907,0.7502257985056244
72.2,0.7723299014399296,,0.541927005851433,0.7527711634781181
72.3,0.7723592129850144,0.7177177177177178,0.5457701081027472,0.7551796808714454
72.4,0.7723921884732349,0.7267267267267268,0.5478280273728057,0.7578345239072721
72.5,0.7724251639614553,0.7297297297297297,0.551125657046514,0.7603525193639324
72.6,0.7724691312790826,0.7357357357357357,0.5546216403848061,0.7627884062730931
72.7,0.7725277543692521,0.7387387387387387,0.5576465337697114,0.7655253578564195
72.8,0.772557065914337,0.7417417417417418,0.5611425171080036,0.7682349399239128
72.9,0.7725973692888286,,0.5638450857879599,0.7711908476339053
73.0,0.8000073278862712,0.7447447447447447,0.5669939502132302,0.7734898869638996
73.1,0.8000329754882204,0.7477477477477478,0.5702915798869385,0.7760352519363932
73.2,0.8000586230901696,,0.5732172964395518,0.7783890302980541
73.3,0.8001025904077969,,0.576316572448676,0.7804417439855489
73.4,0.8001465577254241,,0.5804324109887931,0.782932369926376
73.5,0.8001831971567801,,0.5827134781315085,0.7853956263513698
73.6,0.8002418202469498,0.7537537537537538,0.5859863135971437,0.7873936010071981
73.7,0.8002894515077126,0.7597597597597597,0.588887235941684,0.7896105317896926
73.8,0.8003187630527974,0.7717717717717718,0.5918129524942973,0.7918274625721871
73.9,0.8003554024841535,,0.5950361995437866,0.7936612201330159
74.0,0.8259920126039644,0.7747747747747747,0.5989288902112466,0.7952486520513452
74.1,0.8260103323196424,,0.6015818704750571,0.7974929523496729
74.2,0.8260542996372696,,0.6046563522761083,0.7994088184580015
74.3,0.8260762832960833,,0.6074580977883567,0.8012152065029969
74.4,0.8261019308980324,,0.610259843300605,0.803076333579659
74.5,0.8261458982156596,0.7777777777777778,0.6137806208469702,0.8052658948463202
74.6,0.8261862015901513,,0.6179708420113061,0.8072912390179817
74.7,0.8262155131352361,,0.6209709411881384,0.8094534307688097
74.8,0.8262521525665921,,0.6236983040761678,0.811451405424638
74.85,0.8262558165097278,,,
74.9,0.8262704722822701,0.7807807807807807,0.6267975800852921,0.8132851629854668
75.0,0.8499029055069065,,0.6279133194485769,0.8150915510304623
75.1,0.849917561279449,,0.631136566498066,0.8170621561704573
75.2,0.849935880995127,0.7837837837837838,0.6350044629574532,0.8187864356679531
75.3,0.8499615285970762,,0.6378310026777745,0.8210854749979473
75.4,0.8499761843696186,0.7867867867867868,0.6407567192303878,0.8230560801379424
75.5,0.8499981680284322,,0.644029554696023,0.8251087938254372
75.6,0.8500311435166527,,0.6459387087176436,0.8274078331554314
75.7,0.8500567911186019,0.7927927927927928,0.6491867499752058,0.8295152858745929
75.8,0.8500787747774154,,0.6534017653476148,0.831704847141254
75.9,0.8500897666068222,0.7957957957957958,0.657046513934345,0.8332101705120837
76.0,0.8710475213424688,0.8018018018018018,0.6593027868689874,0.8350712975887457
76.1,0.8710841607738248,0.8108108108108109,0.6622532976296737,0.8367134685387415
76.2,0.8711061444326385,,0.66520380839036,0.8389851383529026
76.3,0.8711317920345876,0.8168168168168168,0.6684022612317763,0.8410925910720639
76.4,0.8711611035796725,,0.6727660418526232,0.8433368913703917
76.5,0.8711904151247573,,0.6765099672716454,0.8454169745737198
76.6,0.8712123987835709,,0.6782703560448279,0.8472781016503818
76.7,0.8712527021580625,,0.6808241594763463,0.8491939677587104
76.8,0.8712783497600117,,0.6832044034513538,0.8508361387087062
76.9,0.8713076613050965,,0.6868987404542299,0.8521772449845362
77.0,0.8898985087751438,0.8198198198198198,0.6920807299414856,0.8535457207761995
77.1,0.889924156377093,,0.6946345333730041,0.8551605222103621
77.2,0.8899571318653134,,0.6972131310125954,0.8572679749295234
77.3,0.8899717876378559,0.8228228228228228,0.6993454329068729,0.8584996031420205
77.4,0.8899791155241271,0.8258258258258259,0.7016512942576614,0.8597038618386841
77.5,0.8900194188986187,,0.7068332837449172,0.8614281413361797
77.6,0.8900670501593815,0.8288288288288288,0.7111970643657641,0.8632618988970086
77.7,0.8900743780456527,0.8318318318318318,0.7129822473470198,0.8648767003311711
77.8,0.8901036895907376,,0.7147922245363483,0.8668199359553329
77.9,0.8901293371926867,0.8348348348348348,0.7169493206386988,0.8684347373894956
78.0,0.9067269995969662,0.8378378378378378,0.7198502429832391,0.8701863864028245
78.1,0.9067599750851867,,0.7257760587126847,0.8723212086378191
78.2,0.9067929505734071,,0.7276604185262323,0.8736623149136492
78.3,0.9068149342322207,,0.7294456015074878,0.8748939431261461
78.4,0.9068259260616275,0.8438438438438438,0.7314043439452544,0.8764266360128089
78.5,0.9068515736635767,,0.7347019736189626,0.8777130032569724
78.6,0.9068735573223904,,0.7394376673609044,0.879218326627802
78.7,0.9069065328106107,,0.7423633839135177,0.8809152366094644
78.8,0.90693218041256,,0.7440493900624814,0.882119495306128
78.9,0.9069395082988312,0.8468468468468469,0.745834573043737,0.8834058625502915
79.0,0.9211739273806471,0.8528528528528528,0.7481652286025985,0.8846101212469552
79.1,0.9211922470963251,0.8558558558558559,0.7520827134781315,0.8858691189752853
79.2,0.9212032389257319,,0.7573886740057523,0.8873470728302816
79.3,0.9212105668120031,,0.7586531786174749,0.8890713523277773
79.4,0.9212252225845455,0.8588588588588588,0.7602648021422196,0.8903577195719408
79.5,0.9212435423002235,0.8618618618618619,0.7620003967073292,0.8912882831102718
79.6,0.9212581980727659,,0.7653724090052564,0.8925746503544353
79.7,0.9212618620159015,0.8648648648648649,0.7703560448279282,0.8939157566302652
79.8,0.9212728538453083,,0.7717693146880888,0.8951200153269289
79.9,0.9212875096178508,,0.7734057324209065,0.8963516435394258
80.0,0.9338072033122046,,0.7749429733214321,0.8974464241727563
80.1,0.933821859084747,,0.7781662203709213,0.8988970085119194
80.2,0.9338328509141538,0.8678678678678678,0.7834225924823961,0.9002654843035827
80.3,0.9338475066866962,0.8708708708708709,0.7846375086779728,0.9017981771902455
80.4,0.9338658264023743,,0.7857036596251116,0.903084544434409
80.5,0.9338804821749166,,0.7870673410691262,0.9041519555519063
80.6,0.9338914740043235,,0.7899434692055936,0.9057120179544024
80.7,0.9339061297768658,,0.7949766934444114,0.9068341681035662
80.8,0.9339244494925438,0.8738738738738738,0.796489140136864,0.9082026438952295
80.9,0.9339537610376287,,0.7981255578696816,0.9089963598543942
81.0,0.9447220899131645,,0.7999603292670832,0.9101458795193913
81.1,0.9447257538563002,0.8798798798798799,0.8026133095308936,0.9111311820893888
81.2,0.9447514014582493,,0.8073242090647624,0.9121164846593863
81.3,0.944773385117063,,0.8086383020926312,0.9131565262610505
81.4,0.944791704832741,,0.8105722503223247,0.9143334154418808
81.5,0.9448026966621478,,0.8124814043439452,0.9151271314010455
81.6,0.9448210163778258,0.8858858858858859,0.8161013587226024,0.9161398034868763
81.7,0.9448320082072327,,0.8194485768124566,0.9172072146043736
81.8,0.9448503279229107,,0.8209858177129823,0.9181925171743712
81.9,0.9448576558091818,0.8888888888888888,0.822448675989289,0.9189314941018694
82.0,0.9536804308797128,0.8918918918918919,0.8246553605077854,0.9198346881243671
82.1,0.953687758765984,,0.8289695527124864,0.9213126419793634
82.2,0.953706078481662,0.8948948948948949,0.8303580283645741,0.9223800530968607
82.3,0.9537280621404756,0.9009009009009009,0.8317960924328077,0.9232558776035252
82.4,0.9537500457992892,,0.8337796290786472,0.9244327667843556
82.5,0.953761037628696,0.9039039039039038,0.8366557572151145,0.9253633303226866
82.6,0.9537720294581028,0.9069069069069069,0.8395566795596549,0.9263760024085174
82.7,,,0.8406476247148666,0.9272518269151818
82.8,0.9537866852306452,,0.8421600714073193,0.9282097599693462
82.9,0.953797677060052,,0.8441188138450858,0.9290308454443441
83.0,0.9614516542703258,,0.8477635624318159,0.929742452856009
83.1,0.9614626460997325,,0.8492264207081226,0.930782494457673
83.2,0.9614663100428681,,0.8510116036893781,0.9316309494485042
83.3,0.9614846297585461,,0.8528215808787067,0.9327804691135014
83.4,0.9614919576448173,,0.855796885847466,0.9336562936201659
83.5,0.9615102773604953,0.9099099099099099,0.8579043935336705,0.9345868571584969
83.6,0.9615212691899022,,0.8592928691857582,0.935216356022662
83.7,0.961532261019309,,0.8606317564216999,0.9360921805293264
83.8,0.9615469167918513,,0.8630120003967073,0.9368585269726578
83.9,0.9615835562232075,,0.8652930675394228,0.9379806771218218
84.0,0.968215293298648,,0.8664088069027075,0.9386101759859868
84.1,0.9682189572417836,,0.8679956362193791,0.9394038919451515
84.2,0.9682372769574616,0.9129129129129129,0.8699047902409996,0.9400060212934833
84.3,0.9682555966731397,,0.8720866805514231,0.940909215315981
84.4,0.9682592606162752,,0.8734999504115839,0.9415660836959794
84.5,0.9682665885025464,,0.8750867797282554,0.9423050606234775
84.6,0.9682739163888177,0.9159159159159159,0.8767479916691461,0.9427156033609766
84.7,0.9682849082182244,,0.8787067341069126,0.9433451022251417
84.8,0.9682995639907669,,0.8802191807993652,0.9442482962476394
84.9,,,0.8821035406129129,0.9450420122068041
85.0,0.9739017330451032,,0.8840374888426064,0.9456715110709691
85.1,,0.9219219219219219,0.885872260240008,0.9461094233243014
85.2,0.97391272487451,,0.8872607358920956,0.9466841831567999
85.3,0.9739273806470523,,0.8886987999603293,0.9472315734734652
85.4,0.9739420364195948,,0.8903352176931468,0.9476968552426308
85.5,0.9739457003627303,,0.8918724585936725,0.948134767495963
85.6,0.9739603561352728,,0.8938064068233661,0.9487368968442949
85.7,0.9739713479646795,,0.8951948824754538,0.9496674603826258
85.77,0.9739750119078152,,,
85.8,0.9739896676803576,,0.8969800654567093,0.9501053726359581
85.9,0.9739933316234932,,0.8978974511554101,0.9508443495634562
86.0,0.9786172278606236,,0.8990875731429138,0.9515285874592878
86.1,0.9786245557468948,0.924924924924925,0.9008479619160964,0.9521307168076196
86.2,0.9786428754625728,,0.9021124665278191,0.952678107124285
86.3,0.9786538672919797,0.9279279279279279,0.9033769711395419,0.953088649861784
86.4,0.9786611951782508,0.9309309309309309,0.9048646236239215,0.9535265621151162
86.5,0.978668523064522,,0.9060795398194982,0.9540465829159482
86.6,0.9786758509507932,,0.9071704849747099,0.9545118646851137
86.7,0.9786978346096069,,0.9085093722106516,0.9549224074226127
86.8,0.9787161543252849,,0.9096746999900823,0.9552782111284451
86.9,,,0.910840027769513,0.9557982319292772
87.0,0.9825449749019896,,0.9117326192601408,0.9562361441826094
87.1,0.9825559667313963,,0.9129475354557175,0.9569751211101075
87.2,0.9825632946176676,,0.9143112168997323,0.957440402879273
87.3,0.9825669585608031,,0.915426956263017,0.9577140980376058
87.4,0.9825926061627523,0.933933933933934,0.9167410492908856,0.958261488354271
87.5,0.9825962701058879,,0.9177576118218784,0.9588362481867696
87.6,0.982614589821566,,0.9188485569770901,0.9593288994717684
87.7,0.9826219177078371,,0.9198155310919369,0.9598489202726004
87.8,0.982632909537244,,0.9209560646632946,0.9603415715575991
87.9,0.9826475653097864,,0.9219230387781414,0.960943700905931
88.0,0.9859854175063203,,0.9229643955172072,0.9611626570325971
88.1,0.9859890814494559,,0.9238569870078349,0.9616005692859293
88.2,,0.9369369369369369,0.9250471089953387,0.9621205900867613
88.3,0.9860000732788627,,0.9263364078151344,0.9625858718559269
88.4,,,0.9273529703461272,0.9630785231409257
88.5,0.9860037372219983,,0.9283943270851929,0.9635164353942579
88.6,0.9860183929945407,,0.9294356838242587,0.9638722391000903
88.7,0.9860220569376763,,0.9303778637310325,0.9642827818375893
88.8,0.9860330487670831,,0.9310225131409303,0.9645017379642554
88.9,0.9860367127102188,,0.931890310423485,0.9648575416700879
89.0,0.9883046935111567,,0.9326589308737478,0.9652954539234201
89.1,0.9883156853405635,,0.9334027571159377,0.9657607356925856
89.2,0.9883230132268347,0.9429429429429429,0.9342953486065655,0.9661986479459178
89.3,0.9883376689993771,0.9459459459459459,0.9348408211841713,0.966527082135917
89.4,0.9883413329425127,,0.9355598532182882,0.9668281468100829
89.5,0.9883449968856484,,0.936477238916989,0.9671018419684155
89.6,0.9883486608287839,,0.9371714767430328,0.967457645674248
89.7,0.9883559887150551,,0.9381136566498066,0.9677860798642473
89.8,0.9883596526581907,,0.9389318655162154,0.9682239921175795
89.9,0.9883633166013264,,0.9395765149261133,0.9684976872759121
90.0,0.9903088704063313,0.948948948948949,0.9402955469602301,0.9687166434025782
90.1,0.9903161982926025,,0.940816225329763,0.9690450775925774
90.2,,,0.9417088168203908,0.9694282508142431
90.3,0.9903198622357381,,0.9424278488545076,0.9696745764567425
90.4,0.9903235261788738,,0.9431716750966974,0.9700303801625749
90.5,0.9903271901220093,,0.9439402955469602,0.9703861838684074
90.6,0.9903308540651449,,0.9445353565407121,0.97065987902674
90.7,0.9903381819514161,,0.9452048001586829,0.9709609437009059
90.8,0.9903455098376873,,0.9458742437766537,0.9711525303117388
90.9,,,0.9462957453138947,0.971590442565071
91.0,0.9917158245704026,,0.9471635425964494,0.97200098530257
91.1,,,0.9479321630467122,0.9722199414292361
91.2,0.9917194885135383,0.9519519519519519,0.9486511950808291,0.9727125927142349
91.3,0.9917231524566739,,0.949196667658435,0.9729862878725676
91.4,0.9917268163998095,0.954954954954955,0.9497669344441139,0.9732599830309002
91.5,0.9917304803429451,,0.9504115838540117,0.9735610477050661
91.6,0.9917341442860806,,0.9510314390558365,0.9738894818950653
91.7,0.9917378082292163,,0.9516017058415154,0.9740536989900649
91.8,,,0.9520480015868293,0.9741905465692312
91.9,,,0.9524942973321432,0.9744095026958973
92.0,0.9930494998717619,,0.953089358325895,0.9747105673700632
92.1,0.9930568277580332,0.9579579579579579,0.953585242487355,0.9750663710758957
92.2,,,0.9542794803133988,0.9755316528450612
92.3,0.9930604917011688,,0.9548497470990777,0.9758053480033938
92.4,,,0.9552960428443915,0.9760516736458932
92.5,0.9930641556443044,,0.9559654864623623,0.9761885212250595
92.6,,0.960960960960961,0.9565357532480413,0.9765443249308919
92.7,0.99306781958744,,0.9569324605772092,0.9767359115417248
92.8,,,0.957428344738669,0.9768727591208911
92.9,0.9930714835305756,,0.957924228900129,0.9772559323425568
93.0,0.9941486828124427,0.963963963963964,0.9582961420212238,0.9775569970167228
93.1,0.9941523467555784,,0.9586928493503918,0.9778033226592222
93.2,0.9941633385849852,,0.9589655856391947,0.9779949092700551
93.3,,,0.9594366755925816,0.9781591263650546
93.4,,0.9669669669669669,0.9597837945056035,0.9783507129758875
93.5,0.9941670025281207,,0.9603044728751363,0.9785696691025536
93.6,0.994174330414392,,0.9606763859962313,0.9790075813558858
93.7,,0.972972972972973,0.9611722701576911,0.9792812765142185
93.8,,,0.961792125359516,0.9795823411883844
93.9,,,0.9623623921451949,0.9798834058625503
94.0,0.9952661854688015,,0.9626847168501438,0.9801844705367162
94.1,,0.975975975975976,0.9630814241793118,0.980376057147549
94.2,,,0.9636516909649906,0.9806497523058817
94.3,,,0.9641227809183774,0.9808413389167145
94.4,,0.978978978978979,0.9647674303282753,0.9811150340750472
94.5,,,0.9652385202816622,0.9814160987492131
94.6,,,0.9657096102350491,0.9816624243917125
94.7,,,0.9661311117722899,0.9819634890658784
94.8,0.9952698494119371,,0.9664782306853119,0.982237184224211
94.9,0.9952735133550727,,0.9668005553902609,0.9825656184142103
95.0,0.9963690323526179,,0.9671724685113557,0.9828119440567097
95.1,0.9963726962957535,,0.9677179410889616,0.9832498563100419
95.2,,,0.9680402657939106,0.9834414429208748
95.3,0.9963800241820246,,0.9685113557472974,0.9836330295317076
95.4,0.9963836881251603,,0.9688832688683924,0.9839614637217068
95.5,0.9963946799545671,,0.9692303877814142,0.9842077893642062
95.6,0.9964056717839739,,0.9696270951105822,0.984399375975039
95.7,0.9964093357271095,,0.970197361896261,0.9846730711333717
95.8,,,0.9705444808092829,0.9850015053233708
95.9,0.9964129996702451,,0.9709163939303779,0.9852752004817035
96.0,0.9975231744403327,,0.9713131012595457,0.9854667870925363
96.1,0.9975268383834683,,0.9717098085887137,0.9857131127350357
96.2,,,0.9721065159178816,0.9858773298300353
96.3,0.9975305023266039,,0.9724536348309035,0.9862331335358677
96.4,0.9975341662697395,,0.9727511653277794,0.9864794591783671
96.5,,0.9819819819819819,0.9731974610730934,0.9866710457892
96.6,0.9975378302128751,,0.9734701973618962,0.9869994799791991
96.7,,,0.9737429336506992,0.9873279141691983
96.8,0.9975414941560107,,0.974337994644451,0.9875195007800313
96.9,0.9975488220422819,,0.974635525141327,0.98801215206503
97.0,0.9988531857985564,,0.9750818208866409,0.9881489996441963
97.1,0.998856849741692,,0.9754289397996628,0.9882858472233627
97.2,,0.984984984984985,0.9757512645046117,0.988532172865862
97.3,,,0.9763215312902905,0.9888606070558612
97.4,0.9988641776279632,,0.9767678270356045,0.9891343022141939
97.5,0.9988678415710989,,0.9771893285728454,0.9893258888250267
97.6,,,0.9777595953585243,0.9895995839833593
97.7,,0.987987987987988,0.9779827432311812,0.9898185401100255
97.8,0.9988715055142344,,0.978627392641079,0.9900648657525248
97.9,,,0.978999305762174,0.9904754084900238
98.0,0.9995896383688125,,0.9795447783397798,0.990803842680023
98.1,,,0.9801150451254587,0.9910775378383556
98.2,,,0.9806853119111375,0.9913786025125215
98.3,,,0.9812307844887435,0.9917891452500205
98.4,,,0.9818506396905683,0.9920354708925199
98.5,,,0.982916790637707,0.9925281221775187
98.6,,,0.9835366458395319,0.9927197087883516
98.7,0.9995969662550838,0.990990990990991,0.9841812952494298,0.9932123600733503
98.8,,0.993993993993994,0.9849251214916196,0.9935134247475162
98.9,,,0.9859664782306853,0.9939787065166817
99.0,0.999945040852966,,0.9867846870970941,0.9943618797383474
99.1,,,0.9875037191312109,0.9947176834441799
99.2,,,0.9887186353267876,0.9952103347291786
99.3,,,0.9897599920658534,0.9957029860141774
99.4,,1.0,0.9910492908856491,0.9960314202041766
99.5,,,0.9923385897054449,0.9964967019733421
99.6,,,0.9940493900624814,0.9967156581000082
99.7,,,0.9951899236338392,0.9970714618058406
99.8,,,0.9961568977486859,0.9974820045433396
99.9,0.9999487047961015,,0.9970494892393137,0.9977283301858391
100.0,1.0,,1.0,1.0
