data_type,category,reference_unit,emory__total_number_of_stays,mimic__total_number_of_stays,nu__total_number_of_stays,ohsu__total_number_of_stays,rush__total_number_of_stays,sunnybrook__total_number_of_stays,ucmc__total_number_of_stays,umn__total_number_of_stays,upenn__total_number_of_stays,all__total_number_of_stays,emory__total_observations,mimic__total_observations,nu__total_observations,ohsu__total_observations,rush__total_observations,sunnybrook__total_observations,ucmc__total_observations,umn__total_observations,upenn__total_observations,all__total_observations,emory__total_distinct_observations,mimic__total_distinct_observations,nu__total_distinct_observations,ohsu__total_distinct_observations,rush__total_distinct_observations,sunnybrook__total_distinct_observations,ucmc__total_distinct_observations,umn__total_distinct_observations,upenn__total_distinct_observations,all__total_distinct_observations,emory__mean_icu_los_days,mimic__mean_icu_los_days,nu__mean_icu_los_days,ohsu__mean_icu_los_days,rush__mean_icu_los_days,sunnybrook__mean_icu_los_days,ucmc__mean_icu_los_days,umn__mean_icu_los_days,upenn__mean_icu_los_days,all__mean_icu_los_days,emory__mean_icu_los_hours,mimic__mean_icu_los_hours,nu__mean_icu_los_hours,ohsu__mean_icu_los_hours,rush__mean_icu_los_hours,sunnybrook__mean_icu_los_hours,ucmc__mean_icu_los_hours,umn__mean_icu_los_hours,upenn__mean_icu_los_hours,all__mean_icu_los_hours,emory__whole_stay_mean,mimic__whole_stay_mean,nu__whole_stay_mean,ohsu__whole_stay_mean,rush__whole_stay_mean,sunnybrook__whole_stay_mean,ucmc__whole_stay_mean,umn__whole_stay_mean,upenn__whole_stay_mean,all__whole_stay_mean,emory__whole_stay_median,mimic__whole_stay_median,nu__whole_stay_median,ohsu__whole_stay_median,rush__whole_stay_median,sunnybrook__whole_stay_median,ucmc__whole_stay_median,umn__whole_stay_median,upenn__whole_stay_median,all__whole_stay_median,emory__whole_stay_iqr,mimic__whole_stay_iqr,nu__whole_stay_iqr,ohsu__whole_stay_iqr,rush__whole_stay_iqr,sunnybrook__whole_stay_iqr,ucmc__whole_stay_iqr,umn__whole_stay_iqr,upenn__whole_stay_iqr,all__whole_stay_iqr,emory__first_24hr_mean,mimic__first_24hr_mean,nu__first_24hr_mean,ohsu__first_24hr_mean,rush__first_24hr_mean,sunnybrook__first_24hr_mean,ucmc__first_24hr_mean,umn__first_24hr_mean,upenn__first_24hr_mean,all__first_24hr_mean,emory__first_24hr_median,mimic__first_24hr_median,nu__first_24hr_median,ohsu__first_24hr_median,rush__first_24hr_median,sunnybrook__first_24hr_median,ucmc__first_24hr_median,umn__first_24hr_median,upenn__first_24hr_median,all__first_24hr_median,emory__first_24hr_iqr,mimic__first_24hr_iqr,nu__first_24hr_iqr,ohsu__first_24hr_iqr,rush__first_24hr_iqr,sunnybrook__first_24hr_iqr,ucmc__first_24hr_iqr,umn__first_24hr_iqr,upenn__first_24hr_iqr,all__first_24hr_iqr,emory__first_48hr_mean,mimic__first_48hr_mean,nu__first_48hr_mean,ohsu__first_48hr_mean,rush__first_48hr_mean,sunnybrook__first_48hr_mean,ucmc__first_48hr_mean,umn__first_48hr_mean,upenn__first_48hr_mean,all__first_48hr_mean,emory__first_48hr_median,mimic__first_48hr_median,nu__first_48hr_median,ohsu__first_48hr_median,rush__first_48hr_median,sunnybrook__first_48hr_median,ucmc__first_48hr_median,umn__first_48hr_median,upenn__first_48hr_median,all__first_48hr_median,emory__first_48hr_iqr,mimic__first_48hr_iqr,nu__first_48hr_iqr,ohsu__first_48hr_iqr,rush__first_48hr_iqr,sunnybrook__first_48hr_iqr,ucmc__first_48hr_iqr,umn__first_48hr_iqr,upenn__first_48hr_iqr,all__first_48hr_iqr,emory__first_72hr_mean,mimic__first_72hr_mean,nu__first_72hr_mean,ohsu__first_72hr_mean,rush__first_72hr_mean,sunnybrook__first_72hr_mean,ucmc__first_72hr_mean,umn__first_72hr_mean,upenn__first_72hr_mean,all__first_72hr_mean,emory__first_72hr_median,mimic__first_72hr_median,nu__first_72hr_median,ohsu__first_72hr_median,rush__first_72hr_median,sunnybrook__first_72hr_median,ucmc__first_72hr_median,umn__first_72hr_median,upenn__first_72hr_median,all__first_72hr_median,emory__first_72hr_iqr,mimic__first_72hr_iqr,nu__first_72hr_iqr,ohsu__first_72hr_iqr,rush__first_72hr_iqr,sunnybrook__first_72hr_iqr,ucmc__first_72hr_iqr,umn__first_72hr_iqr,upenn__first_72hr_iqr,all__first_72hr_iqr
labs,wbc,10*3/ul,,80700.0,,,,,,134963.0,28186.0,243849,,507590.0,,,,,,764133.0,202424.0,1474147,,507590.0,,,,,,764133.0,202424.0,1474147,,4.51,,,,,,4.56,5.37,4.637079,,108.14,,,,,,109.53,128.79,111.296213,,6.29,,,,,,5.66,7.18,6.044187,,3.0,,,,,,2.0,3.0,2.44653,,5.0,,,,,,4.0,5.0,5.0,,2.45,,,,,,2.01,2.56,2.219188,,2.0,,,,,,1.0,2.0,1.44653,,2.0,,,,,,1.0,2.0,2.0,,3.52,,,,,,2.97,3.71,3.237553,,3.0,,,,,,2.0,3.0,2.44653,,2.0,,,,,,2.0,2.0,2.0,,4.15,,,,,,3.59,4.44,3.873578,,3.0,,,,,,2.0,3.0,2.44653,,3.0,,,,,,3.0,3.0,3.0
labs,so2_central_venous,%,,3558.0,6046.0,4600.0,2046.0,1550.0,3148.0,177.0,,21125,,8724.0,26282.0,26504.0,10366.0,4570.0,14823.0,400.0,,91669,,8724.0,26282.0,26504.0,10366.0,4570.0,14823.0,400.0,,91669,,8.56,5.09,7.62,8.22,15.53,6.43,6.25,,7.503911,,205.54,122.22,182.84,197.17,372.62,154.38,149.96,,180.109795,,2.45,4.35,5.76,5.07,2.95,4.71,2.26,,4.340167,,1.0,3.0,2.0,2.0,1.0,2.0,2.0,,2.044402,,1.0,4.0,5.0,4.0,2.0,4.0,2.0,,5.0,,0.88,2.44,1.95,1.66,0.68,2.09,0.91,,1.800901,,1.0,2.0,1.0,1.0,0.0,1.0,1.0,,1.212828,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,2.0,,1.35,2.96,3.03,2.61,1.07,2.79,1.46,,2.493603,,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,1.65297,,1.0,3.0,3.0,2.0,1.0,3.0,2.0,,3.0,,1.64,3.29,3.74,3.24,1.35,3.2,1.68,,2.935998,,1.0,3.0,2.0,1.0,1.0,2.0,1.0,,1.939172,,0.0,4.0,4.0,3.0,1.0,3.0,1.0,,4.0
labs,platelet_count,10*3/ul,,80731.0,,,,,,137083.0,28181.0,245995,,517202.0,,,,,,798517.0,202306.0,1518025,,517202.0,,,,,,798517.0,202306.0,1518025,,4.5,,,,,,4.53,5.37,4.616384,,108.11,,,,,,108.61,128.81,110.760006,,6.41,,,,,,5.83,7.18,6.175,,3.0,,,,,,3.0,3.0,3.0,,5.0,,,,,,4.0,5.0,5.0,,2.49,,,,,,2.06,2.56,2.258398,,2.0,,,,,,1.0,2.0,1.442741,,2.0,,,,,,1.0,2.0,2.0,,3.59,,,,,,3.04,3.71,3.297254,,3.0,,,,,,2.0,3.0,2.442741,,2.0,,,,,,2.0,2.0,2.0,,4.23,,,,,,3.67,4.44,3.941992,,3.0,,,,,,2.0,3.0,2.442741,,3.0,,,,,,3.0,3.0,3.0
labs,troponin_t,ng/l,,29609.0,2160.0,,,31928.0,15767.0,9621.0,12722.0,101807,,69305.0,4018.0,,,130863.0,47006.0,35500.0,30355.0,317047,,69305.0,4018.0,,,130863.0,47006.0,35500.0,30355.0,317047,,4.7,2.92,,,7.17,5.8,4.96,5.56,5.739255,,112.86,70.02,,,172.05,139.26,118.96,133.56,137.765618,,2.34,1.86,,,4.1,2.98,3.69,2.39,3.114719,,2.0,1.0,,,3.0,2.0,2.0,2.0,2.292396,,2.0,1.0,,,4.0,3.0,2.0,2.0,4.0,,1.67,1.53,,,2.16,1.94,2.09,1.69,1.904706,,1.0,1.0,,,2.0,2.0,1.0,1.0,1.468484,,1.0,1.0,,,2.0,2.0,1.0,1.0,2.0,,1.98,1.7,,,2.81,2.34,2.65,1.97,2.352179,,2.0,1.0,,,2.0,2.0,2.0,1.0,1.853821,,2.0,1.0,,,3.0,2.0,2.0,1.0,3.0,,2.1,1.76,,,3.15,2.51,2.98,2.09,2.56749,,2.0,1.0,,,3.0,2.0,2.0,2.0,2.292396,,2.0,1.0,,,3.0,2.0,2.0,2.0,3.0
labs,esr,mm/hr,,914.0,,,,,,4496.0,934.0,6344,,1036.0,,,,,,8147.0,1031.0,10214,,1036.0,,,,,,8147.0,1031.0,10214,,6.3,,,,,,5.42,4.9,5.470227,,151.32,,,,,,130.12,117.51,131.317834,,1.13,,,,,,1.81,1.1,1.6075,,1.0,,,,,,1.0,1.0,1.0,,0.0,,,,,,0.0,0.0,0.0,,0.63,,,,,,0.9,0.57,0.812516,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,0.82,,,,,,1.18,0.79,1.070716,,1.0,,,,,,1.0,1.0,1.0,,0.0,,,,,,0.0,1.0,1.0,,0.91,,,,,,1.35,0.9,1.220356,,1.0,,,,,,1.0,1.0,1.0,,0.0,,,,,,0.0,0.0,0.0
labs,lymphocytes_absolute,10^3/ul,,,,,,41967.0,14413.0,,,56380,,,,,,326156.0,46304.0,,,372460,,,,,,326156.0,46304.0,,,372460,,,,,,7.39,7.01,,,7.292857,,,,,,177.38,168.18,,,175.028109,,,,,,7.77,3.21,,,6.60428,,,,,,4.0,1.0,,,3.233079,,,,,,7.0,2.0,,,7.0,,,,,,2.5,1.17,,,2.159998,,,,,,2.0,1.0,,,1.74436,,,,,,2.0,0.0,,,2.0,,,,,,3.72,1.65,,,3.190825,,,,,,3.0,1.0,,,2.488719,,,,,,3.0,1.0,,,3.0,,,,,,4.53,1.96,,,3.873004,,,,,,3.0,1.0,,,2.488719,,,,,,4.0,1.0,,,4.0
labs,neutrophils_absolute,10^3/ul,,,,,,41971.0,14586.0,,,56557,,,,,,326116.0,46719.0,,,372835,,,,,,326116.0,46719.0,,,372835,,,,,,7.39,7.02,,,7.294577,,,,,,177.4,168.54,,,175.115014,,,,,,7.77,3.2,,,6.591401,,,,,,4.0,1.0,,,3.226303,,,,,,7.0,2.0,,,7.0,,,,,,2.49,1.17,,,2.149573,,,,,,2.0,1.0,,,1.742101,,,,,,2.0,0.0,,,2.0,,,,,,3.72,1.65,,,3.186149,,,,,,3.0,1.0,,,2.484202,,,,,,3.0,1.0,,,3.0,,,,,,4.53,1.96,,,3.867199,,,,,,3.0,1.0,,,2.484202,,,,,,4.0,1.0,,,4.0
labs,monocytes_absolute,10^3/ul,,,,,,41977.0,14411.0,,,56388,,,,,,326037.0,46268.0,,,372305,,,,,,326037.0,46268.0,,,372305,,,,,,7.39,7.0,,,7.290328,,,,,,177.39,168.11,,,175.018324,,,,,,7.77,3.21,,,6.604607,,,,,,4.0,1.0,,,3.233294,,,,,,7.0,2.0,,,7.0,,,,,,2.49,1.17,,,2.152649,,,,,,2.0,1.0,,,1.744431,,,,,,2.0,0.0,,,2.0,,,,,,3.72,1.65,,,3.190973,,,,,,3.0,1.0,,,2.488863,,,,,,3.0,1.0,,,3.0,,,,,,4.53,1.96,,,3.873189,,,,,,3.0,1.0,,,2.488863,,,,,,4.0,1.0,,,4.0
labs,wbc,10^3/ul,,,,,,42557.0,39612.0,,,82169,,,,,,401936.0,337296.0,,,739232,,,,,,401936.0,337296.0,,,739232,,,,,,7.38,5.93,,,6.680985,,,,,,177.08,142.21,,,160.269884,,,,,,9.44,8.51,,,8.991666,,,,,,5.0,4.0,,,4.51792,,,,,,8.0,7.0,,,8.0,,,,,,2.79,2.82,,,2.804462,,,,,,2.0,2.0,,,2.0,,,,,,3.0,2.0,,,3.0,,,,,,4.18,4.25,,,4.213746,,,,,,3.0,3.0,,,3.0,,,,,,3.0,3.0,,,3.0,,,,,,5.13,5.15,,,5.139642,,,,,,4.0,3.0,,,3.51792,,,,,,5.0,4.0,,,5.0
labs,eosinophils_absolute,10^3/ul,,,,,,41767.0,14254.0,,,56021,,,,,,323022.0,45724.0,,,368746,,,,,,323022.0,45724.0,,,368746,,,,,,7.4,7.0,,,7.298224,,,,,,177.58,168.08,,,175.162817,,,,,,7.73,3.21,,,6.57993,,,,,,4.0,1.0,,,3.236679,,,,,,7.0,2.0,,,7.0,,,,,,2.48,1.17,,,2.146683,,,,,,2.0,1.0,,,1.74556,,,,,,2.0,0.0,,,2.0,,,,,,3.7,1.65,,,3.178397,,,,,,3.0,1.0,,,2.491119,,,,,,3.0,1.0,,,3.0,,,,,,4.51,1.96,,,3.861177,,,,,,3.0,1.0,,,2.491119,,,,,,4.0,1.0,,,4.0
labs,platelet_count,10^3/ul,,,,,,42515.0,39645.0,,,82160,,,,,,401679.0,369095.0,,,770774,,,,,,401679.0,369095.0,,,770774,,,,,,7.38,5.92,,,6.6755,,,,,,177.18,142.13,,,160.267181,,,,,,9.45,9.31,,,9.382445,,,,,,5.0,4.0,,,4.517466,,,,,,8.0,8.0,,,8.0,,,,,,2.79,3.1,,,2.939586,,,,,,2.0,2.0,,,2.0,,,,,,3.0,3.0,,,3.0,,,,,,4.18,4.64,,,4.401966,,,,,,3.0,3.0,,,3.0,,,,,,3.0,4.0,,,4.0,,,,,,5.13,5.62,,,5.366442,,,,,,4.0,4.0,,,4.0,,,,,,5.0,5.0,,,5.0
labs,basophils_absolute,10^3/ul,,,,,,41698.0,14224.0,,,55922,,,,,,321812.0,47029.0,,,368841,,,,,,321812.0,47029.0,,,368841,,,,,,7.4,7.0,,,7.298258,,,,,,177.56,167.95,,,175.115655,,,,,,7.72,3.31,,,6.598298,,,,,,4.0,1.0,,,3.236937,,,,,,7.0,2.0,,,7.0,,,,,,2.48,1.19,,,2.151883,,,,,,2.0,1.0,,,1.745646,,,,,,2.0,0.0,,,2.0,,,,,,3.7,1.68,,,3.186204,,,,,,3.0,1.0,,,2.491291,,,,,,3.0,1.0,,,3.0,,,,,,4.51,1.99,,,3.869027,,,,,,3.0,1.0,,,2.491291,,,,,,4.0,1.0,,,4.0
labs,eosinophils_absolute,10*3/ul,,,,,,,,63077.0,17404.0,80481,,,,,,,,208961.0,92004.0,300965,,,,,,,,208961.0,92004.0,300965,,,,,,,,5.47,6.01,5.586775,,,,,,,,131.3,144.27,134.10476,,,,,,,,3.31,5.29,3.738175,,,,,,,,1.0,2.0,1.21625,,,,,,,,2.0,4.0,4.0,,,,,,,,1.16,1.68,1.27245,,,,,,,,1.0,1.0,1.0,,,,,,,,0.0,1.0,1.0,,,,,,,,1.7,2.55,1.883812,,,,,,,,1.0,2.0,1.21625,,,,,,,,1.0,2.0,2.0,,,,,,,,2.06,3.1,2.2849,,,,,,,,1.0,2.0,1.21625,,,,,,,,1.0,3.0,3.0
labs,pt,s,,,,,,,,3769.0,3.0,3772,,,,,,,,17209.0,3.0,17212,,,,,,,,17209.0,3.0,17212,,,,,,,,5.61,6.15,5.610429,,,,,,,,134.55,147.64,134.560411,,,,,,,,4.57,1.0,4.567161,,,,,,,,2.0,1.0,1.999205,,,,,,,,3.0,0.0,3.0,,,,,,,,1.97,0.0,1.968433,,,,,,,,1.0,0.0,0.999205,,,,,,,,1.0,0.0,1.0,,,,,,,,2.72,0.0,2.717837,,,,,,,,1.0,0.0,0.999205,,,,,,,,2.0,0.0,2.0,,,,,,,,3.21,0.33,3.207709,,,,,,,,1.0,0.0,0.999205,,,,,,,,2.0,0.5,2.0
labs,lymphocytes_absolute,10*3/ul,,,,,,,,62925.0,17730.0,80655,,,,,,,,207986.0,94043.0,302029,,,,,,,,207986.0,94043.0,302029,,,,,,,,5.44,5.96,5.554309,,,,,,,,130.65,142.97,133.358246,,,,,,,,3.31,5.3,3.747452,,,,,,,,1.0,2.0,1.219825,,,,,,,,2.0,4.0,4.0,,,,,,,,1.16,1.7,1.278706,,,,,,,,1.0,1.0,1.0,,,,,,,,0.0,1.0,1.0,,,,,,,,1.7,2.57,1.891248,,,,,,,,1.0,2.0,1.219825,,,,,,,,1.0,2.0,2.0,,,,,,,,2.05,3.13,2.287411,,,,,,,,1.0,2.0,1.219825,,,,,,,,1.0,3.0,3.0
labs,ptt,s,,,,,,,,42523.0,,42523,,,,,,,,162872.0,,162872,,,,,,,,162872.0,,162872,,,,,,,,5.72,,5.72,,,,,,,,137.16,,137.16,,,,,,,,3.83,,3.83,,,,,,,,1.0,,1.0,,,,,,,,2.0,,2.0,,,,,,,,1.78,,1.78,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,2.33,,2.33,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,2.69,,2.69,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0
labs,basophils_absolute,10*3/ul,,,,,,,,62629.0,16602.0,79231,,,,,,,,206529.0,82888.0,289417,,,,,,,,206529.0,82888.0,289417,,,,,,,,5.45,6.11,5.588296,,,,,,,,130.86,146.57,134.151861,,,,,,,,3.3,4.99,3.654121,,,,,,,,1.0,2.0,1.209539,,,,,,,,2.0,4.0,4.0,,,,,,,,1.16,1.58,1.248006,,,,,,,,1.0,1.0,1.0,,,,,,,,0.0,1.0,1.0,,,,,,,,1.7,2.39,1.844582,,,,,,,,1.0,2.0,1.209539,,,,,,,,1.0,2.0,2.0,,,,,,,,2.05,2.91,2.230204,,,,,,,,1.0,2.0,1.209539,,,,,,,,1.0,2.0,2.0
labs,monocytes_absolute,10*3/ul,,,,,,,,62919.0,17715.0,80634,,,,,,,,207925.0,93995.0,301920,,,,,,,,207925.0,93995.0,301920,,,,,,,,5.44,5.96,5.554242,,,,,,,,130.65,143.01,133.365448,,,,,,,,3.3,5.31,3.74159,,,,,,,,1.0,2.0,1.219696,,,,,,,,2.0,4.0,4.0,,,,,,,,1.16,1.7,1.278636,,,,,,,,1.0,1.0,1.0,,,,,,,,0.0,1.0,1.0,,,,,,,,1.7,2.57,1.891136,,,,,,,,1.0,2.0,1.219696,,,,,,,,1.0,2.0,2.0,,,,,,,,2.05,3.13,2.287272,,,,,,,,1.0,2.0,1.219696,,,,,,,,1.0,3.0,3.0
labs,inr,ratio,,,,,,,,71789.0,,71789,,,,,,,,300685.0,,300685,,,,,,,,300685.0,,300685,,,,,,,,5.54,,5.54,,,,,,,,132.84,,132.84,,,,,,,,4.19,,4.19,,,,,,,,2.0,,2.0,,,,,,,,3.0,,3.0,,,,,,,,1.78,,1.78,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,2.46,,2.46,,,,,,,,1.0,,1.0,,,,,,,,2.0,,2.0,,,,,,,,2.88,,2.88,,,,,,,,2.0,,2.0,,,,,,,,2.0,,2.0
labs,neutrophils_absolute,10*3/ul,,,,,,,,62932.0,17742.0,80674,,,,,,,,208002.0,94221.0,302223,,,,,,,,208002.0,94221.0,302223,,,,,,,,5.44,5.95,5.55216,,,,,,,,130.63,142.91,133.330644,,,,,,,,3.31,5.31,3.749844,,,,,,,,1.0,2.0,1.219922,,,,,,,,2.0,4.0,4.0,,,,,,,,1.16,1.7,1.278758,,,,,,,,1.0,1.0,1.0,,,,,,,,0.0,1.0,1.0,,,,,,,,1.7,2.58,1.893531,,,,,,,,1.0,2.0,1.219922,,,,,,,,1.0,2.0,2.0,,,,,,,,2.05,3.13,2.287516,,,,,,,,1.0,2.0,1.219922,,,,,,,,1.0,3.0,3.0
labs,platelet_count,k/cumm,,,,,,,,,8855.0,8855,,,,,,,,,41030.0,41030,,,,,,,,,41030.0,41030,,,,,,,,,4.71,4.71,,,,,,,,,112.92,112.92,,,,,,,,,4.63,4.63,,,,,,,,,3.0,3.0,,,,,,,,,3.0,3.0,,,,,,,,,1.45,1.45,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,2.36,2.36,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,2.95,2.95,,,,,,,,,3.0,3.0,,,,,,,,,2.0,2.0
labs,basophils_absolute,k/cumm,,,,,,,,,6548.0,6548,,,,,,,,,17250.0,17250,,,,,,,,,17250.0,17250,,,,,,,,,5.05,5.05,,,,,,,,,121.13,121.13,,,,,,,,,2.63,2.63,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,0.84,0.84,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.45,1.45,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.83,1.83,,,,,,,,,2.0,2.0,,,,,,,,,1.0,1.0
labs,ast,iu/l,,,,,,,,,14944.0,14944,,,,,,,,,36344.0,36344,,,,,,,,,36344.0,36344,,,,,,,,,4.71,4.71,,,,,,,,,113.01,113.01,,,,,,,,,2.43,2.43,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,0.97,0.97,,,,,,,,,1.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,,1.46,1.46,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.73,1.73,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0
labs,eosinophils_absolute,k/ul,,,,,,,,,9699.0,9699,,,,,,,,,29527.0,29527,,,,,,,,,29527.0,29527,,,,,,,,,4.01,4.01,,,,,,,,,96.34,96.34,,,,,,,,,3.04,3.04,,,,,,,,,2.0,2.0,,,,,,,,,3.0,3.0,,,,,,,,,1.09,1.09,,,,,,,,,1.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,,1.67,1.67,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,2.09,2.09,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0
labs,ptt,second(s),,,,,,,,,106978.0,106978,,,,,,,,,823510.0,823510,,,,,,,,,823510.0,823510,,,,,,,,,6.13,6.13,,,,,,,,,147.14,147.14,,,,,,,,,7.7,7.7,,,,,,,,,3.0,3.0,,,,,,,,,4.0,4.0,,,,,,,,,2.41,2.41,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,3.5,3.5,,,,,,,,,2.0,2.0,,,,,,,,,3.0,3.0,,,,,,,,,4.24,4.24,,,,,,,,,3.0,3.0,,,,,,,,,3.0,3.0
labs,albumin,gm/dl,,,,,,,,,1.0,1,,,,,,,,,1.0,1,,,,,,,,,1.0,1,,,,,,,,,8.64,8.64,,,,,,,,,207.3,207.3,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0
labs,eosinophils_absolute,k/cumm,,,,,,,,,6629.0,6629,,,,,,,,,17981.0,17981,,,,,,,,,17981.0,17981,,,,,,,,,5.07,5.07,,,,,,,,,121.77,121.77,,,,,,,,,2.71,2.71,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,0.85,0.85,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.47,1.47,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.85,1.85,,,,,,,,,2.0,2.0,,,,,,,,,1.0,1.0
labs,lymphocytes_absolute,k/cumm,,,,,,,,,6945.0,6945,,,,,,,,,20458.0,20458,,,,,,,,,20458.0,20458,,,,,,,,,5.06,5.06,,,,,,,,,121.53,121.53,,,,,,,,,2.95,2.95,,,,,,,,,2.0,2.0,,,,,,,,,3.0,3.0,,,,,,,,,0.94,0.94,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.59,1.59,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.98,1.98,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0
labs,pt,second(s),,,,,,,,,107055.0,107055,,,,,,,,,697536.0,697536,,,,,,,,,697536.0,697536,,,,,,,,,6.12,6.12,,,,,,,,,146.99,146.99,,,,,,,,,6.52,6.52,,,,,,,,,3.0,3.0,,,,,,,,,4.0,4.0,,,,,,,,,2.22,2.22,,,,,,,,,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,3.13,3.13,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,3.74,3.74,,,,,,,,,2.0,2.0,,,,,,,,,3.0,3.0
labs,ldh,iu/l,,,,,,,,,1698.0,1698,,,,,,,,,3199.0,3199,,,,,,,,,3199.0,3199,,,,,,,,,6.77,6.77,,,,,,,,,162.39,162.39,,,,,,,,,1.88,1.88,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,0.61,0.61,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,0.92,0.92,,,,,,,,,1.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,,1.11,1.11,,,,,,,,,1.0,1.0,,,,,,,,,0.0,0.0
labs,lymphocytes_absolute,k/ul,,,,,,,,,10379.0,10379,,,,,,,,,34596.0,34596,,,,,,,,,34596.0,34596,,,,,,,,,3.91,3.91,,,,,,,,,93.91,93.91,,,,,,,,,3.33,3.33,,,,,,,,,2.0,2.0,,,,,,,,,3.0,3.0,,,,,,,,,1.23,1.23,,,,,,,,,1.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,,1.87,1.87,,,,,,,,,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,2.3,2.3,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0
labs,alt,iu/l,,,,,,,,,14944.0,14944,,,,,,,,,36343.0,36343,,,,,,,,,36343.0,36343,,,,,,,,,4.71,4.71,,,,,,,,,113.01,113.01,,,,,,,,,2.43,2.43,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,0.97,0.97,,,,,,,,,1.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,,1.46,1.46,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.73,1.73,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0
labs,basophils_absolute,k/ul,,,,,,,,,9437.0,9437,,,,,,,,,27505.0,27505,,,,,,,,,27505.0,27505,,,,,,,,,4.03,4.03,,,,,,,,,96.66,96.66,,,,,,,,,2.91,2.91,,,,,,,,,2.0,2.0,,,,,,,,,3.0,3.0,,,,,,,,,1.07,1.07,,,,,,,,,1.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,,1.63,1.63,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,2.03,2.03,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0
labs,platelet_count,k/ul,,,,,,,,,11795.0,11795,,,,,,,,,49585.0,49585,,,,,,,,,49585.0,49585,,,,,,,,,3.77,3.77,,,,,,,,,90.38,90.38,,,,,,,,,4.2,4.2,,,,,,,,,3.0,3.0,,,,,,,,,4.0,4.0,,,,,,,,,1.74,1.74,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,2.58,2.58,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,3.09,3.09,,,,,,,,,2.0,2.0,,,,,,,,,3.0,3.0
